dataset,pred_len,features,target,activation,activation_family,amplitude,lee_type,baseline_activation,factor,sample_count,seed_count,start_bin,middle_bin,end_bin,target_win_rate_start,target_win_rate_middle,target_win_rate_end,target_win_rate_end_minus_start,target_win_rate_end_minus_middle,target_win_rate_spread,target_win_rate_slope,aggregate_relative_target_mse_change_start,aggregate_relative_target_mse_change_middle,aggregate_relative_target_mse_change_end,aggregate_relative_target_mse_change_end_minus_start,aggregate_relative_target_mse_change_end_minus_middle,aggregate_relative_target_mse_change_spread,aggregate_relative_target_mse_change_slope,relative_target_mse_change_mean_start,relative_target_mse_change_mean_middle,relative_target_mse_change_mean_end,relative_target_mse_change_mean_end_minus_start,relative_target_mse_change_mean_end_minus_middle,relative_target_mse_change_mean_spread,relative_target_mse_change_mean_slope,target_mse_delta_mean_start,target_mse_delta_mean_middle,target_mse_delta_mean_end,target_mse_delta_mean_end_minus_start,target_mse_delta_mean_end_minus_middle,target_mse_delta_mean_spread,target_mse_delta_mean_slope,all_win_rate_start,all_win_rate_middle,all_win_rate_end,all_win_rate_end_minus_start,all_win_rate_end_minus_middle,all_win_rate_spread,all_win_rate_slope,aggregate_relative_all_mse_change_start,aggregate_relative_all_mse_change_middle,aggregate_relative_all_mse_change_end,aggregate_relative_all_mse_change_end_minus_start,aggregate_relative_all_mse_change_end_minus_middle,aggregate_relative_all_mse_change_spread,aggregate_relative_all_mse_change_slope,relative_all_mse_change_mean_start,relative_all_mse_change_mean_middle,relative_all_mse_change_mean_end,relative_all_mse_change_mean_end_minus_start,relative_all_mse_change_mean_end_minus_middle,relative_all_mse_change_mean_spread,relative_all_mse_change_mean_slope,all_mse_delta_mean_start,all_mse_delta_mean_middle,all_mse_delta_mean_end,all_mse_delta_mean_end_minus_start,all_mse_delta_mean_end_minus_middle,all_mse_delta_mean_spread,all_mse_delta_mean_slope,relative_target_mse_change_spearman,target_win_spearman,relative_all_mse_change_spearman,all_win_spearman,best_target_bin,worst_target_bin,aggregate_best_target_bin,aggregate_worst_target_bin,factor_conditioned,aggregate_factor_conditioned,source_host,source_file
Solar5,24,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,kurtosis,41952,3,low,mid,high,0.5152387041773231,0.517659859390693,0.504898157129001,-0.0103405470483221,-0.012761702261692,0.012761702261692,-0.005170273524161,-0.1415770053863525,0.0067584770731627,-0.0063141444697976,0.1352628609165549,-0.0130726215429604,0.1483354824595153,0.0676314304582774,-0.3137763466049355,-0.4017041938210965,-0.4104267518701854,-0.0966504052652498,-0.0087225580490888,0.0966504052652498,-0.0483252026326249,-0.0108332782983779,0.0012522935867309,-0.0013006776571273,0.0095326006412506,-0.0025529712438583,0.0120855718851089,0.0047663003206253,0.5140664961636828,0.5076163374623368,0.5090688651794374,-0.0049976309842454,0.0014525277171005,0.006450158701346,-0.0024988154921227,-0.114368736743927,0.0111241415143013,-0.0130721637979149,0.101296572946012,-0.0241963053122162,0.1254928782582283,0.050648286473006,-0.1516856777470313,-0.1458217866300243,-0.160942310793313,-0.0092566330462817,-0.0151205241632886,0.0151205241632886,-0.0046283165231408,-0.0087736621499061,0.0015803575515747,-0.0015831217169761,0.0071905404329299,-0.0031634792685508,0.0103540197014808,0.0035952702164649,0.0054393767219628,0.0058733140392168,0.0152198942867563,0.0073796599471591,low,high,mid,low,True,True,10.21.53.142,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,24,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,max_abs_change,41952,3,low,mid,high,0.5112523166534286,0.5111217183770883,0.5106859205776173,-0.0005663960758113,-0.000435797799471,0.0005663960758113,-0.0002831980379057,-0.059836458414793,-0.0341695398092269,-0.0079207858070731,0.0519156726077199,0.0262487540021538,0.0519156726077199,0.0259578363038599,-0.5810250789048017,-0.4250432698031139,-0.3451328012154276,0.2358922776893741,0.0799104685876863,0.2358922776893741,0.117946138844687,-0.0032851211726665,-0.0057021826505661,-0.001493826508522,0.0017912946641445,0.004208356142044,0.004208356142044,0.0008956473320722,0.4786867884564469,0.5056801909307876,0.5155595667870037,0.0368727783305567,0.009879375856216,0.0368727783305567,0.0184363891652782,-0.0494432300329208,-0.0493539199233055,-0.0097618391737341,0.0396813908591866,0.0395920807495713,0.0396813908591866,0.0198406954295933,-0.2495745244515456,-0.1741145432794818,-0.1342178604868494,0.1153566639646962,0.0398966827926324,0.1153566639646962,0.0576783319823481,-0.0016576685011386,-0.0051283836364746,-0.0013037174940109,0.0003539510071277,0.0038246661424636,0.0038246661424636,0.0001769755035638,0.0108983207693939,0.0048464196469909,-0.0007298216165931,0.0013676947876906,high,low,high,low,True,False,10.21.53.142,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,24,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,mean,41952,3,low,mid,high,0.5173102529960053,0.5067894490401124,0.5086489013557737,-0.0086613516402316,0.0018594523156613,0.0105208039558929,-0.0043306758201157,-0.0210790541023015,0.0239574983716011,-0.0333416424691677,-0.0122625883668661,-0.0572991408407688,0.0572991408407688,-0.006131294183433,-0.4587700132472933,-0.3917351622630226,-0.3478520508342783,0.1109179624130149,0.0438831114287442,0.1109179624130149,0.0554589812065074,-0.0031689554452896,0.0067678987979888,-0.0050491094589233,-0.0018801540136337,-0.0118170082569122,0.0118170082569122,-0.0009400770068168,0.4920938748335552,0.5152177306071485,0.517319053083429,0.0252251782498736,0.0021013224762804,0.0252251782498736,0.0126125891249368,-0.0332847908139228,0.0229326169937849,-0.0293083451688289,0.0039764456450939,-0.0522409621626138,0.0562174078077077,0.0019882228225469,-0.2178958154599373,-0.1279746467554069,-0.1294639753012575,0.0884318401586798,-0.0014893285458505,0.0899211687045303,0.0442159200793399,-0.0030382126569747,0.0035835802555084,-0.0035082921385765,-0.0004700794816017,-0.0070918723940849,0.0070918723940849,-0.0002350397408008,0.0049439599271235,0.0021155100615748,0.0019828173862332,0.0088096520766043,high,low,mid,high,True,False,10.21.53.142,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,24,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,mean_abs_change,41952,3,low,mid,high,0.4908972691807542,0.5291726878612717,0.5066245336176045,0.0157272644368502,-0.0225481542436671,0.0382754186805174,0.0078636322184251,-0.0371125489473342,-0.0077926414087414,-0.0170694664120674,0.0200430825352668,-0.0092768250033259,0.0293199075385928,0.0100215412676334,-0.5187188812015143,-0.4362814412038068,-0.3420072159067259,0.1767116652947883,0.0942742252970808,0.1767116652947883,0.0883558326473941,-0.003539390861988,-0.0013545304536819,-0.0031290799379348,0.0004103109240531,-0.0017745494842529,0.0021848604083061,0.0002051554620265,0.4930645860424794,0.4921423410404624,0.5201401050788091,0.0270755190363297,0.0279977640383466,0.0279977640383466,0.0135377595181648,-0.0207902248948812,-0.0193788595497608,-0.019520454108715,0.0012697707861661,-0.0001415945589542,0.0014113653451204,0.000634885393083,-0.1801910920717535,-0.2132486327527262,-0.1253269243331505,0.0548641677386029,0.0879217084195757,0.0879217084195757,0.0274320838693014,-0.0011465176939964,-0.0020065754652023,-0.0026112496852874,-0.001464731991291,-0.0006046742200851,0.001464731991291,-0.0007323659956455,0.0133262768482692,0.0072277682693731,0.0244307756619041,0.023710576167549,high,low,mid,low,True,False,10.21.53.142,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,24,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,range,41952,3,low,mid,high,0.5102113937656754,0.5081763242090295,0.5115729975315708,0.0013616037658954,0.0033966733225413,0.0033966733225413,0.0006808018829477,-0.0083360420539975,-0.0194484386593103,-0.0165070481598377,-0.0081710061058402,0.0029413904994726,0.0111123966053128,-0.0040855030529201,-0.5366994393996326,-0.3295690340524863,-0.3527027072659816,0.1839967321336509,-0.0231336732134952,0.2071304053471462,0.0919983660668255,-0.0011447966098785,-0.0051701366901397,-0.0026774853467941,-0.0015326887369155,0.0024926513433456,0.0040253400802612,-0.0007663443684577,0.4942075719574824,0.509776039815144,0.5144349443709083,0.0202273724134259,0.0046589045557643,0.0202273724134259,0.0101136862067131,-0.0299497656524181,-0.0130506046116352,-0.0191246215254068,0.0108251441270113,-0.0060740169137716,0.0168991610407829,0.0054125720635056,-0.2248743115570118,-0.1478479805014527,-0.1348571604558993,0.0900171511011124,0.0129908200455533,0.0900171511011124,0.0450085755505562,-0.0024468824267387,-0.0020239055156707,-0.0022974014282226,0.000149480998516,-0.0002734959125518,0.0004229769110679,7.474049925804164e-05,0.007443452650123,0.0037707447736454,0.0084842363590185,0.0137968590382393,mid,low,low,mid,True,False,10.21.53.142,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,24,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,skewness,41952,3,low,mid,high,0.5111419004733865,0.5081410602669959,0.5124434389140271,0.0013015384406406,0.0043023786470312,0.0043023786470312,0.0006507692203202,-0.1847459077835083,0.0110187055543065,-0.004771037492901,0.1799748702906072,-0.0157897430472075,0.1957646133378148,0.0899874351453036,-0.3120921534073837,-0.4156638884895443,-0.3992435616899982,-0.0871514082826144,0.0164203267995461,0.1035717350821606,-0.0435757041413072,-0.0136838778853416,0.0019489526748657,-0.000996321439743,0.0126875564455986,-0.0029452741146087,0.0156328305602073,0.0063437782227993,0.5050225147211639,0.5162435373099776,0.5076726342710998,0.0026501195499358,-0.0085709030388778,0.0112210225888137,0.0013250597749679,-0.1382951140403747,0.0165923852473497,-0.0132330395281314,0.1250620745122432,-0.0298254247754812,0.1548874992877245,0.0625310372561216,-0.1647993406721769,-0.1300152442985289,-0.1658534780034146,-0.0010541373312377,-0.0358382337048857,0.0358382337048857,-0.0005270686656188,-0.0107058957219123,0.0022662580013275,-0.0016102120280265,0.0090956836938858,-0.003876470029354,0.0129721537232398,0.0045478418469429,0.0046465276945735,0.0061164781519296,0.0098722326653525,0.0027283613390532,low,mid,mid,low,True,True,10.21.53.142,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,24,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,std,41952,3,low,mid,high,0.5158230734154127,0.5003341501447984,0.5105668352328477,-0.0052562381825649,0.0102326850880493,0.0154889232706142,-0.0026281190912824,-0.0451116040349006,0.0328285060822963,-0.0216925516724586,0.023419052362442,-0.054521057754755,0.077940110117197,0.011709526181221,-0.4908241214948335,-0.3000482222737285,-0.357696264091659,0.1331278574031745,-0.0576480418179304,0.190775899221105,0.0665639287015873,-0.0064435303211212,0.0105837285518646,-0.0034105777740478,0.0030329525470733,-0.0139943063259124,0.0170272588729858,0.0015164762735366,0.4890104879160967,0.5308531967030519,0.5147935693259869,0.0257830814098901,-0.016059627377065,0.0418427087869551,0.0128915407049449,-0.0566232800483703,0.0354678817093372,-0.0218893736600875,0.0347339063882827,-0.0573572553694248,0.0920911617577076,0.0173669531941414,-0.2363203762572543,-0.074974217350434,-0.1342182567682427,0.1021021194890116,-0.0592440394178086,0.1613461589068202,0.0510510597445058,-0.0049767717719078,0.0061927735805511,-0.0026161521673202,0.0023606196045875,-0.0088089257478713,0.0111695453524589,0.0011803098022937,0.0048895229759107,0.0028232198092911,0.0025676812696657,0.0100876216826443,mid,low,mid,low,True,False,10.21.53.142,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,24,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,trend,41952,3,down,flat,up,0.5098150245375613,0.5042622950819672,0.5785837651122625,0.0687687405747011,0.0743214700302953,0.0743214700302953,0.0343843702873506,-0.0175430513918399,-0.0325624793767929,0.080188974738121,0.097732026129961,0.1127514541149139,0.1127514541149139,0.0488660130649804,-0.4008448763350713,-0.3863620888478554,-0.1645585056566163,0.2362863706784549,0.221803583191239,0.2362863706784549,0.1181431853392274,-0.003146469593048,-0.0047321915626525,0.0200242102146148,0.0231706798076629,0.0247564017772674,0.0247564017772674,0.0115853399038314,0.5135145337863345,0.5027322404371585,0.5083477259643063,-0.0051668078220281,0.0056154855271478,0.010782293349176,-0.0025834039110141,-0.0187958385795354,-0.039938386529684,0.0481845252215862,0.0669803638011217,0.0881229117512703,0.0881229117512703,0.0334901819005608,-0.152010796237835,-0.1590182274378554,-0.1583398913454063,-0.0063290951075713,0.000678336092449,0.0070074312000203,-0.0031645475537856,-0.0020700693130493,-0.0045398473739624,0.0121194869279861,0.0141895562410354,0.0166593343019485,0.0166593343019485,0.0070947781205177,-0.0072923876476988,-0.0003842548177039,-0.01450742631037,-0.005030350882859,up,down,up,flat,True,True,10.21.53.142,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,24,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,turbulence_score,41952,3,low,mid,high,0.5106782846403554,0.4993650483540099,0.5193557502119243,0.0086774655715688,0.0199907018579142,0.0199907018579142,0.0043387327857844,-0.0016581915551796,-0.0138232912868261,-0.0425135232508182,-0.0408553316956386,-0.0286902319639921,0.0408553316956386,-0.0204276658478192,-0.4162468797280629,-0.3496205466675049,-0.3757483802273307,0.0404984995007322,-0.0261278335598257,0.0666263330605579,0.0202492497503661,-0.0003175735473632,-0.0025565773248672,-0.0057762563228607,-0.0054586827754974,-0.0032196789979934,0.0054586827754974,-0.0027293413877487,0.506350019932798,0.5182182279964833,0.5079118395026844,0.0015618195698863,-0.0103063884937989,0.0118682080636852,0.0007809097849431,-0.0104145128279924,-0.0237873643636703,-0.0282803084701299,-0.0178657956421375,-0.0044929441064596,0.0178657956421375,-0.0089328978210687,-0.1773448064846696,-0.1167233925535166,-0.1536756660467027,0.0236691404379669,-0.036952273493186,0.060621413931153,0.0118345702189834,-0.0012103617191314,-0.0033259242773056,-0.0028817355632781,-0.0016713738441467,0.0004441887140274,0.0021155625581741,-0.0008356869220733,-0.0025057859315576,-0.0017136307184315,-0.0119413983536708,-0.0017295485547409,mid,low,low,high,False,False,10.21.53.142,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,24,M,Power,tanh_cos,cos_perturb,0.1,1,tanh,volatility,41952,3,low,mid,high,0.516493232673604,0.5120895662809295,0.5050541516245487,-0.0114390810490553,-0.0070354146563808,0.0114390810490553,-0.0057195405245276,0.0074044545181095,-0.0223613251000642,-0.0348003320395946,-0.0422047865577042,-0.0124390069395303,0.0422047865577042,-0.0211023932788521,-0.4358718750475025,-0.2848099344773587,-0.4074109263234129,0.0284609487240896,-0.1226009918460542,0.1510619405701438,0.0142304743620448,0.0013103336095809,-0.0044852644205093,-0.0051208436489105,-0.0064311772584915,-0.0006355792284011,0.0064311772584915,-0.0032155886292457,0.508331633000068,0.5129363063317339,0.5090252707581228,0.0006936377580547,-0.0039110355736111,0.0046046733316659,0.0003468188790273,-0.0025239291135221,-0.0308306403458118,-0.0246979873627424,-0.0221740582492202,0.0061326529830694,0.0283067112322896,-0.0110870291246101,-0.1901166389744872,-0.1384583776007262,-0.1334156748996259,0.0567009640748613,0.0050427027011003,0.0567009640748613,0.0283504820374306,-0.0002734065055847,-0.0047452598810195,-0.002505213022232,-0.0022318065166473,0.0022400468587875,0.0044718533754348,-0.0011159032583236,-0.0073010767025193,-0.0064835218881557,-0.00754109798638,-0.0002342942309046,mid,low,low,high,True,False,10.21.53.142,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,24,M,Power,tanh_rand,random_osc_perturb,0.01,1,tanh,anomaly_density_intensity,41952,3,low,mid,high,0.4976906186113424,0.480989010989011,0.475998981929244,-0.0216916366820983,-0.0049900290597669,0.0216916366820983,-0.0108458183410491,-0.0011133658699691,0.017602065578103,-0.0175681430846452,-0.0164547772146761,-0.0351702086627483,0.0351702086627483,-0.008227388607338,-0.5465618168057736,-0.4585090393902659,-0.5406655180483052,0.0058962987574684,-0.0821564786580393,0.0880527774155077,0.0029481493787343,-0.0001419633626937,0.0037912279367446,-0.0031617432832717,-0.003019779920578,-0.0069529712200164,0.0069529712200164,-0.001509889960289,0.499432119330658,0.5138461538461538,0.4839399338254008,-0.0154921855052571,-0.0299062200207529,0.0299062200207529,-0.0077460927526285,-0.0002111151989083,0.0177787709981203,-0.0111709013581275,-0.0109597861592192,-0.0289496723562479,0.0289496723562479,-0.0054798930796096,-0.2222058834975819,-0.1163621584429699,-0.1387972329545624,0.0834086505430195,-0.0224350745115925,0.105843725054612,0.0417043252715097,-1.8231570720672607e-05,0.0029226988554,-0.0012953504920005,-0.0012771189212799,-0.0042180493474006,0.0042180493474006,-0.0006385594606399,-0.0194336847032765,-0.009695147440837,-0.0232905967729516,-0.0122564342626621,mid,low,mid,high,True,False,10.21.53.142,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,24,M,Power,tanh_rand,random_osc_perturb,0.01,1,tanh,cv,41952,3,low,mid,high,0.4850414513997356,0.4783265283293249,0.4896507936507936,0.004609342251058,0.0113242653214687,0.0113242653214687,0.0023046711255289,0.0650371834635734,-0.0297465156763792,-0.0031838517170399,-0.0682210351806134,0.0265626639593392,0.0947836991399526,-0.0341105175903067,-0.5143619960477153,-0.5358673576509665,-0.5174883107630135,-0.0031263147152982,0.018379046887953,0.0215053616032512,-0.001563157357649,0.0080815628170967,-0.0048344731330871,-0.0006548762321472,-0.0087364390492439,0.0041795969009399,0.0129160359501838,-0.0043682195246219,0.5108734831190677,0.4896246993679736,0.4935238095238095,-0.0173496735952581,0.0038991101558359,0.021248783751094,-0.0086748367976291,0.0505569316446781,-0.0252166260033845,-0.002086779102683,-0.0526437107473611,0.0231298469007015,0.0757735576480627,-0.0263218553736805,-0.1307121282094231,-0.1601414225668595,-0.17581935551848,-0.0451072273090568,-0.0156779329516204,0.0451072273090568,-0.0225536136545284,0.0065291076898574,-0.0027696713805198,-0.0002485439181327,-0.0067776516079902,0.002521127462387,0.0092987790703773,-0.0033888258039951,0.0232332281248775,0.0115348387968702,-0.0047573673590418,-0.0058325139766974,low,mid,low,mid,False,True,10.21.53.142,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,24,M,Power,tanh_rand,random_osc_perturb,0.01,1,tanh,kurtosis,41952,3,low,mid,high,0.4687766410912191,0.5063608972212923,0.4777885548011639,0.0090119137099448,-0.0285723424201283,0.0375842561300732,0.0045059568549724,0.0491972081363201,0.0373299717903137,-0.034715462476015,-0.0839126706123352,-0.0720454342663288,0.0839126706123352,-0.0419563353061675,-0.5733048710538134,-0.5046067104517361,-0.51422475211532,0.0590801189384934,-0.0096180416635839,0.0686981606020773,0.0295400594692467,0.0037645027041435,0.0069169551134109,-0.007151186466217,-0.0109156891703605,-0.0140681415796279,0.0140681415796279,-0.0054578445851802,0.5067135549872123,0.4984097756946769,0.4883123181377303,-0.0184012368494819,-0.0100974575569465,0.0184012368494819,-0.0092006184247409,0.0405042394995689,0.0341090634465217,-0.0344971530139446,-0.0750013925135135,-0.0686062164604663,0.0750013925135135,-0.0375006962567567,-0.1353543785059891,-0.1409297664316264,-0.1826501478831569,-0.0472957693771677,-0.0417203814515304,0.0472957693771677,-0.0236478846885838,0.0031072348356246,0.0048457235097885,-0.0041778236627578,-0.0072850584983825,-0.0090235471725463,0.0090235471725463,-0.0036425292491912,0.0213459034988063,0.0049718759929177,-0.0023239154442575,-0.0076727555209064,mid,low,low,high,False,True,10.21.53.142,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,24,M,Power,tanh_rand,random_osc_perturb,0.01,1,tanh,max_abs_change,41952,3,low,mid,high,0.4710087370929309,0.4877186275446812,0.4842306581986143,0.0132219211056834,-0.0034879693460669,0.0167098904517503,0.0066109605528416,0.0427737906575202,-0.0182760003954172,-0.0012271672021597,-0.04400095785968,0.0170488331932574,0.0610497910529375,-0.02200047892984,-0.5800452222836309,-0.6272969929208863,-0.4784212266732,0.1016239956104308,0.1488757662476862,0.1488757662476862,0.0508119978052154,0.0023483522236347,-0.0030532926321029,-0.0002313405275344,-0.0025796927511692,0.0028219521045684,0.0054016448557376,-0.0012898463755846,0.4749801429706116,0.4881009270763643,0.5007938799076213,0.0258137369370096,0.0126929528312569,0.0258137369370096,0.0129068684685048,0.0210271254181861,-0.0111032743006944,0.002791779814288,-0.0182353456038981,0.0138950541149824,0.0321303997188806,-0.009117672801949,-0.2057712059329793,-0.2377113376948161,-0.1247065825442496,0.0810646233887297,0.1130047551505665,0.1130047551505665,0.0405323116943648,0.0007049702107906,-0.0011548548936843,0.0003727078437805,-0.0003322623670101,0.0015275627374649,0.001859825104475,-0.000166131183505,-0.0137409201288995,-0.0155472949372366,-0.0081964881447778,-0.0120313991817688,high,mid,low,mid,True,False,10.21.53.142,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv
Solar5,24,M,Power,tanh_rand,random_osc_perturb,0.01,1,tanh,mean,41952,3,low,mid,high,0.5046604527296937,0.4889964101763696,0.471928258744528,-0.0327321939851656,-0.0170681514318415,0.0327321939851656,-0.0163660969925828,0.004055040422827,-0.0280410535633564,0.0039124572649598,-0.0001425831578671,0.0319535108283162,0.0320960939861834,-7.129157893360261e-05,-0.5481430060852117,-0.4463923465249966,-0.534052707287121,0.0140902987980907,-0.0876603607621243,0.101750659560215,0.0070451493990454,0.0006096214056015,-0.0079214870929718,0.0005924850702285,-1.7136335372924805e-05,0.0085139721632003,0.0085311084985733,-8.568167686463563e-06,0.4949234354194407,0.5017949118152021,0.4937311402949552,-0.0011922951244855,-0.0080637715202468,0.0080637715202468,-0.0005961475622427,-0.0044276928529143,-0.0233319755643606,0.0103406254202127,0.014768318273127,0.0336726009845733,0.0336726009845733,0.0073841591365635,-0.2320887793638995,-0.1491157909306666,-0.1264854749987917,0.1056033043651077,0.0226303159318748,0.1056033043651077,0.0528016521825539,-0.0004041567444801,-0.0036459863185882,0.0012378022074699,0.00164195895195,0.0048837885260581,0.0048837885260581,0.000820979475975,-0.0312651086284865,-0.0182688976390224,0.0027425046806052,0.0058552136156793,mid,low,low,mid,True,False,10.21.53.142,phase1_remote_results/10.21.53.142/analysis_current_factors/phase1_factor_contrast_summary.csv
